FactorID,Scope,Category1,Category2,Category3,Category4,Description,UOM,GHGUnit,Factor,FactorYear,PublicationDate,PublicationVersion
,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Net CV),kg CO2e,0.28526,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Net CV),kg CO2e of CO2,0.28413,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Net CV),kg CO2e of CH4,0.00042,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Net CV),kg CO2e of N2O,0.00071,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Gross CV),kg CO2e,0.26816,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Gross CV),kg CO2e of CO2,0.26709,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Gross CV),kg CO2e of CH4,0.0004,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Fuel oil,,,kWh (Gross CV),kg CO2e of N2O,0.00067,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,tonnes,kg CO2e,3230.28,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,tonnes,kg CO2e of CO2,3190,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,tonnes,kg CO2e of CH4,3.29,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,tonnes,kg CO2e of N2O,36.99,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,litres,kg CO2e,2.75857,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,litres,kg CO2e of CO2,2.72417,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,litres,kg CO2e of CH4,0.00281,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,litres,kg CO2e of N2O,0.03159,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Net CV),kg CO2e,0.27319,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Net CV),kg CO2e of CO2,0.26978,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Net CV),kg CO2e of CH4,0.00028,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Net CV),kg CO2e of N2O,0.00313,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Gross CV),kg CO2e,0.25679,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Gross CV),kg CO2e of CO2,0.25359,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Gross CV),kg CO2e of CH4,0.00026,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,,kWh (Gross CV),kg CO2e of N2O,0.00294,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,tonnes,kg CO2e,3181.44,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,tonnes,kg CO2e of CO2,3171.09,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,tonnes,kg CO2e of CH4,3.06,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,tonnes,kg CO2e of N2O,7.29,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,litres,kg CO2e,2.74972,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,litres,kg CO2e of CO2,2.74078,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,litres,kg CO2e of CH4,0.00264,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,litres,kg CO2e of N2O,0.0063,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Net CV),kg CO2e,0.28104,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Net CV),kg CO2e of CO2,0.28013,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Net CV),kg CO2e of CH4,0.00027,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Net CV),kg CO2e of N2O,0.00064,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Gross CV),kg CO2e,0.26418,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Gross CV),kg CO2e of CO2,0.26332,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Gross CV),kg CO2e of CH4,0.00025,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,,kWh (Gross CV),kg CO2e of N2O,0.00061,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,tonnes,kg CO2e,3142.87,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,tonnes,kg CO2e of CO2,3131.33,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,tonnes,kg CO2e of CH4,3.41,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,tonnes,kg CO2e of N2O,8.13,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,litres,kg CO2e,2.11927,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,litres,kg CO2e of CO2,2.11149,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,litres,kg CO2e of CH4,0.0023,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,litres,kg CO2e of N2O,0.00548,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Net CV),kg CO2e,0.24895,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Net CV),kg CO2e of CO2,0.24804,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Net CV),kg CO2e of CH4,0.00027,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Net CV),kg CO2e of N2O,0.00064,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Gross CV),kg CO2e,0.23651,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Gross CV),kg CO2e of CO2,0.23564,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Gross CV),kg CO2e of CH4,0.00026,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,,kWh (Gross CV),kg CO2e of N2O,0.00061,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,tonnes,kg CO2e,2903.08,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,tonnes,kg CO2e of CO2,2884.53,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,tonnes,kg CO2e of CH4,9.68,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,tonnes,kg CO2e of N2O,8.87,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,litres,kg CO2e,2.16185,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,litres,kg CO2e of CO2,2.14805,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,litres,kg CO2e of CH4,0.0072,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,litres,kg CO2e of N2O,0.0066,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Net CV),kg CO2e,0.23961,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Net CV),kg CO2e of CO2,0.23808,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Net CV),kg CO2e of CH4,0.0008,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Net CV),kg CO2e of N2O,0.00073,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Gross CV),kg CO2e,0.22719,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Gross CV),kg CO2e of CO2,0.22575,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Gross CV),kg CO2e of CH4,0.00075,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,,kWh (Gross CV),kg CO2e of N2O,0.00069,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,tonnes,kg CO2e,3153.9,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,tonnes,kg CO2e of CO2,3135,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,tonnes,kg CO2e of CH4,9.86,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,tonnes,kg CO2e of N2O,9.04,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,litres,kg CO2e,2.3397,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,litres,kg CO2e of CO2,2.32567,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,litres,kg CO2e of CH4,0.00732,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,litres,kg CO2e of N2O,0.00671,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Net CV),kg CO2e,0.25428,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Net CV),kg CO2e of CO2,0.25275,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Net CV),kg CO2e of CH4,0.0008,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Net CV),kg CO2e of N2O,0.00073,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Gross CV),kg CO2e,0.24156,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Gross CV),kg CO2e of CO2,0.24011,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Gross CV),kg CO2e of CH4,0.00076,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,,kWh (Gross CV),kg CO2e of N2O,0.00069,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,tonnes,kg CO2e,3229.2,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,tonnes,kg CO2e of CO2,3216.38,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,tonnes,kg CO2e of CH4,4.81,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,tonnes,kg CO2e of N2O,8.01,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,litres,kg CO2e,3.17523,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,litres,kg CO2e of CO2,3.16262,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,litres,kg CO2e of CH4,0.00473,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,litres,kg CO2e of N2O,0.00788,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Net CV),kg CO2e,0.28526,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Net CV),kg CO2e of CO2,0.28413,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Net CV),kg CO2e of CH4,0.00042,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Net CV),kg CO2e of N2O,0.00071,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Gross CV),kg CO2e,0.26816,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Gross CV),kg CO2e of CO2,0.26709,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Gross CV),kg CO2e of CH4,0.0004,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,,kWh (Gross CV),kg CO2e of N2O,0.00067,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,tonnes,kg CO2e,3230.28,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,tonnes,kg CO2e of CO2,3190,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,tonnes,kg CO2e of CH4,3.29,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,tonnes,kg CO2e of N2O,36.99,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,litres,kg CO2e,2.75857,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,litres,kg CO2e of CO2,2.72417,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,litres,kg CO2e of CH4,0.00281,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,litres,kg CO2e of N2O,0.03159,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Net CV),kg CO2e,0.27319,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Net CV),kg CO2e of CO2,0.26978,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Net CV),kg CO2e of CH4,0.00028,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Net CV),kg CO2e of N2O,0.00313,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Gross CV),kg CO2e,0.25679,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Gross CV),kg CO2e of CO2,0.25359,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Gross CV),kg CO2e of CH4,0.00026,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,,kWh (Gross CV),kg CO2e of N2O,0.00294,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,tonnes,kg CO2e,2944.81,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,tonnes,kg CO2e of CO2,2933.33,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,tonnes,kg CO2e of CH4,3.39,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,tonnes,kg CO2e of N2O,8.09,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,litres,kg CO2e,,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,litres,kg CO2e of CO2,,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,litres,kg CO2e of CH4,,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,litres,kg CO2e of N2O,,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Net CV),kg CO2e,0.25965,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Net CV),kg CO2e of CO2,0.25864,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Net CV),kg CO2e of CH4,0.0003,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Net CV),kg CO2e of N2O,0.00071,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Gross CV),kg CO2e,0.24667,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Gross CV),kg CO2e of CO2,0.24571,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Gross CV),kg CO2e of CH4,0.00028,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,,kWh (Gross CV),kg CO2e of N2O,0.00068,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,tonnes,kg CO2e,3224.57,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,tonnes,kg CO2e of CO2,3171.09,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,tonnes,kg CO2e of CH4,3.17,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,tonnes,kg CO2e of N2O,50.31,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,litres,kg CO2e,2.75367,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,litres,kg CO2e of CO2,2.70801,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,litres,kg CO2e of CH4,0.0027,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,litres,kg CO2e of N2O,0.04296,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Net CV),kg CO2e,0.27503,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Net CV),kg CO2e of CO2,0.27047,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Net CV),kg CO2e of CH4,0.00027,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Net CV),kg CO2e of N2O,0.00429,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Gross CV),kg CO2e,0.25682,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Gross CV),kg CO2e of CO2,0.25256,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Gross CV),kg CO2e of CH4,0.00025,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,,kWh (Gross CV),kg CO2e of N2O,0.00401,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,tonnes,kg CO2e,3249.99,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,tonnes,kg CO2e of CO2,3205.99,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,tonnes,kg CO2e of CH4,0.81,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,tonnes,kg CO2e of N2O,43.19,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,litres,kg CO2e,2.77539,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,litres,kg CO2e of CO2,2.73782,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,litres,kg CO2e of CH4,0.00069,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,litres,kg CO2e of N2O,0.03688,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Net CV),kg CO2e,0.27485,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Net CV),kg CO2e of CO2,0.27113,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Net CV),kg CO2e of CH4,0.00007,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Net CV),kg CO2e of N2O,0.00365,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Gross CV),kg CO2e,0.25835,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Gross CV),kg CO2e of CO2,0.25486,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Gross CV),kg CO2e of CH4,0.00006,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,,kWh (Gross CV),kg CO2e of N2O,0.00343,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,tonnes,kg CO2e,3159.5,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,tonnes,kg CO2e of CO2,3113.99,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,tonnes,kg CO2e of CH4,1.27,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,tonnes,kg CO2e of N2O,44.24,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,litres,kg CO2e,3.10669,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,litres,kg CO2e of CO2,3.06194,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,litres,kg CO2e of CH4,0.00125,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,litres,kg CO2e of N2O,0.0435,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Net CV),kg CO2e,0.27911,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Net CV),kg CO2e of CO2,0.27509,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Net CV),kg CO2e of CH4,0.00011,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Net CV),kg CO2e of N2O,0.00391,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Gross CV),kg CO2e,0.26236,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Gross CV),kg CO2e of CO2,0.25858,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Gross CV),kg CO2e of CH4,0.00011,2022,08/09/2022,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,,kWh (Gross CV),kg CO2e of N2O,0.00367,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,tonnes,kg CO2e,2411.43,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,tonnes,kg CO2e of CO2,2385.57,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,tonnes,kg CO2e of CH4,6.82,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,tonnes,kg CO2e of N2O,19.04,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Net CV),kg CO2e,0.34172,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Net CV),kg CO2e of CO2,0.33805,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Net CV),kg CO2e of CH4,0.00097,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Net CV),kg CO2e of N2O,0.0027,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Gross CV),kg CO2e,0.32463,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Gross CV),kg CO2e of CO2,0.32115,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Gross CV),kg CO2e of CH4,0.00092,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,,kWh (Gross CV),kg CO2e of N2O,0.00256,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,tonnes,kg CO2e,2270.45,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,tonnes,kg CO2e of CO2,2257.23,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,tonnes,kg CO2e of CH4,0.6,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,tonnes,kg CO2e of N2O,12.62,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Net CV),kg CO2e,0.33824,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Net CV),kg CO2e of CO2,0.33626,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Net CV),kg CO2e of CH4,0.00009,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Net CV),kg CO2e of N2O,0.00189,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Gross CV),kg CO2e,0.32133,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Gross CV),kg CO2e of CO2,0.31945,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Gross CV),kg CO2e of CH4,0.00009,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,,kWh (Gross CV),kg CO2e of N2O,0.00179,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,,tonnes,kg CO2e,2883.26,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,,tonnes,kg CO2e of CO2,2632,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,,tonnes,kg CO2e of CH4,214.6,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,,tonnes,kg CO2e of N2O,36.66,2022,08/09/2022,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,,kWh (Net CV),kg CO2e,0.36276,2022,08/09/2022,3
