FactorID,Scope,Category1,Category2,Category3,Category4,Description,UOM,GHGUnit,Factor,FactorYear,PublicationDate,PublicationVersion
,Scope 1,Fuels,Liquid fuels,Gas oil,,Energy - Gross CV,kWh (Gross CV),kg CO2,0.25359,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00294,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Energy - Net CV,kWh (Net CV),kg CO2e,0.27318,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Energy - Net CV,kWh (Net CV),kg CH4,0.00028,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Energy - Net CV,kWh (Net CV),kg CO2,0.26978,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Energy - Net CV,kWh (Net CV),kg N2O,0.00313,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Volume,litres,kg CO2e,2.75857,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Volume,litres,kg CH4,0.00281,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Volume,litres,kg CO2,2.72417,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Volume,litres,kg N2O,0.03159,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Tonnes,tonnes,kg CO2e,3230.28,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Tonnes,tonnes,kg CH4,3.29,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Tonnes,tonnes,kg CO2,3190,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Gas oil,,Tonnes,tonnes,kg N2O,36.99,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.26418,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00025,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Gross CV,kWh (Gross CV),kg CO2,0.26332,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00061,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Net CV,kWh (Net CV),kg CO2e,0.28105,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Net CV,kWh (Net CV),kg CH4,0.00027,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Net CV,kWh (Net CV),kg CO2,0.28013,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Energy - Net CV,kWh (Net CV),kg N2O,0.00064,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Volume,litres,kg CO2e,2.74972,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Volume,litres,kg CH4,0.00264,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Volume,litres,kg CO2,2.74078,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Volume,litres,kg N2O,0.0063,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Tonnes,tonnes,kg CO2e,3181.43,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Tonnes,tonnes,kg CH4,3.06,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Tonnes,tonnes,kg CO2,3171.09,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Lubricants,,Tonnes,tonnes,kg N2O,7.29,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.23651,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00026,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Gross CV,kWh (Gross CV),kg CO2,0.23564,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00061,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Net CV,kWh (Net CV),kg CO2e,0.24895,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Net CV,kWh (Net CV),kg CH4,0.00027,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Net CV,kWh (Net CV),kg CO2,0.24804,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Energy - Net CV,kWh (Net CV),kg N2O,0.00064,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Volume,litres,kg CO2e,2.11926,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Volume,litres,kg CH4,0.0023,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Volume,litres,kg CO2,2.11149,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Volume,litres,kg N2O,0.00548,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Tonnes,tonnes,kg CO2e,3142.87,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Tonnes,tonnes,kg CH4,3.41,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Tonnes,tonnes,kg CO2,3131.33,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Naphtha,,Tonnes,tonnes,kg N2O,8.13,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.2298,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00075,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Gross CV,kWh (Gross CV),kg CO2,0.22836,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00069,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Net CV,kWh (Net CV),kg CO2e,0.24227,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Net CV,kWh (Net CV),kg CH4,0.0008,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Net CV,kWh (Net CV),kg CO2,0.24075,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Energy - Net CV,kWh (Net CV),kg N2O,0.00073,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Volume,litres,kg CO2e,2.19352,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Volume,litres,kg CH4,0.0072,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Volume,litres,kg CO2,2.17972,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Volume,litres,kg N2O,0.0066,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Tonnes,tonnes,kg CO2e,2947.62,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Tonnes,tonnes,kg CH4,9.68,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Tonnes,tonnes,kg CO2,2929.08,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (average biofuel blend),,Tonnes,tonnes,kg N2O,8.87,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.24158,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00076,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Gross CV,kWh (Gross CV),kg CO2,0.24013,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00069,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Net CV,kWh (Net CV),kg CO2e,0.2543,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Net CV,kWh (Net CV),kg CH4,0.0008,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Net CV,kWh (Net CV),kg CO2,0.25277,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Energy - Net CV,kWh (Net CV),kg N2O,0.00073,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Volume,litres,kg CO2e,2.33969,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Volume,litres,kg CH4,0.00732,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Volume,litres,kg CO2,2.32567,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Volume,litres,kg N2O,0.00671,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Tonnes,tonnes,kg CO2e,3153.9,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Tonnes,tonnes,kg CH4,9.86,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Tonnes,tonnes,kg CO2,3135,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Petrol (100% mineral petrol),,Tonnes,tonnes,kg N2O,9.04,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.26815,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Gross CV,kWh (Gross CV),kg CH4,0.0004,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Gross CV,kWh (Gross CV),kg CO2,0.26709,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00067,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Net CV,kWh (Net CV),kg CO2e,0.28527,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Net CV,kWh (Net CV),kg CH4,0.00042,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Net CV,kWh (Net CV),kg CO2,0.28413,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Energy - Net CV,kWh (Net CV),kg N2O,0.00071,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Volume,litres,kg CO2e,3.17522,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Volume,litres,kg CH4,0.00473,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Volume,litres,kg CO2,3.16262,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Volume,litres,kg N2O,0.00788,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Tonnes,tonnes,kg CO2e,3229.2,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Tonnes,tonnes,kg CH4,4.81,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Tonnes,tonnes,kg CO2,3216.38,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - residual oil,,Tonnes,tonnes,kg N2O,8.01,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.25679,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00026,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Gross CV,kWh (Gross CV),kg CO2,0.25359,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00294,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Net CV,kWh (Net CV),kg CO2e,0.27318,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Net CV,kWh (Net CV),kg CH4,0.00028,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Net CV,kWh (Net CV),kg CO2,0.26978,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Energy - Net CV,kWh (Net CV),kg N2O,0.00313,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Volume,litres,kg CO2e,2.75857,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Volume,litres,kg CH4,0.00281,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Volume,litres,kg CO2,2.72417,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Volume,litres,kg N2O,0.03159,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Tonnes,tonnes,kg CO2e,3230.28,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Tonnes,tonnes,kg CH4,3.29,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Tonnes,tonnes,kg CO2,3190,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Processed fuel oils - distillate oil,,Tonnes,tonnes,kg N2O,36.99,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.24667,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00028,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Gross CV,kWh (Gross CV),kg CO2,0.24571,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00068,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Net CV,kWh (Net CV),kg CO2e,0.25966,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Net CV,kWh (Net CV),kg CH4,0.0003,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Net CV,kWh (Net CV),kg CO2,0.25864,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Energy - Net CV,kWh (Net CV),kg N2O,0.00071,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Volume,litres,kg CO2e,,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Volume,litres,kg CH4,,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Volume,litres,kg CO2,,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Volume,litres,kg N2O,,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Tonnes,tonnes,kg CO2e,2944.82,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Tonnes,tonnes,kg CH4,3.39,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Tonnes,tonnes,kg CO2,2933.33,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Refinery miscellaneous,,Tonnes,tonnes,kg N2O,8.09,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.25682,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00025,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Gross CV,kWh (Gross CV),kg CO2,0.25256,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00401,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Net CV,kWh (Net CV),kg CO2e,0.27503,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Net CV,kWh (Net CV),kg CH4,0.00027,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Net CV,kWh (Net CV),kg CO2,0.27047,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Energy - Net CV,kWh (Net CV),kg N2O,0.00429,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Volume,litres,kg CO2e,2.75368,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Volume,litres,kg CH4,0.0027,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Volume,litres,kg CO2,2.70801,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Volume,litres,kg N2O,0.04296,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Tonnes,tonnes,kg CO2e,3224.56,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Tonnes,tonnes,kg CH4,3.17,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Tonnes,tonnes,kg CO2,3171.09,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Waste oils,,Tonnes,tonnes,kg N2O,50.31,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.25836,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00006,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Gross CV,kWh (Gross CV),kg CO2,0.25486,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00343,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Net CV,kWh (Net CV),kg CO2e,0.27485,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Net CV,kWh (Net CV),kg CH4,0.00007,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Net CV,kWh (Net CV),kg CO2,0.27113,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Energy - Net CV,kWh (Net CV),kg N2O,0.00365,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Volume,litres,kg CO2e,2.77539,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Volume,litres,kg CH4,0.00069,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Volume,litres,kg CO2,2.73782,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Volume,litres,kg N2O,0.03688,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Tonnes,tonnes,kg CO2e,3249.99,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Tonnes,tonnes,kg CH4,0.81,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Tonnes,tonnes,kg CO2,3205.99,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine gas oil,,Tonnes,tonnes,kg N2O,43.19,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.26236,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00011,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Gross CV,kWh (Gross CV),kg CO2,0.25858,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00367,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Net CV,kWh (Net CV),kg CO2e,0.27911,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Net CV,kWh (Net CV),kg CH4,0.00011,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Net CV,kWh (Net CV),kg CO2,0.27509,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Energy - Net CV,kWh (Net CV),kg N2O,0.00391,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Volume,litres,kg CO2e,3.10669,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Volume,litres,kg CH4,0.00125,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Volume,litres,kg CO2,3.06194,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Volume,litres,kg N2O,0.0435,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Tonnes,tonnes,kg CO2e,3159.51,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Tonnes,tonnes,kg CH4,1.27,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Tonnes,tonnes,kg CO2,3113.99,2021,22/10/2021,3
,Scope 1,Fuels,Liquid fuels,Marine fuel oil,,Tonnes,tonnes,kg N2O,44.24,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.32361,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00092,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Gross CV,kWh (Gross CV),kg CO2,0.32013,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00256,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Net CV,kWh (Net CV),kg CO2e,0.34064,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Net CV,kWh (Net CV),kg CH4,0.00097,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Net CV,kWh (Net CV),kg CO2,0.33697,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Energy - Net CV,kWh (Net CV),kg N2O,0.0027,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Tonnes,tonnes,kg CO2e,2403.84,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Tonnes,tonnes,kg CH4,6.82,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Tonnes,tonnes,kg CO2,2377.98,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (industrial),,Tonnes,tonnes,kg N2O,19.04,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.3202,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Gross CV,kWh (Gross CV),kg CH4,0.00009,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Gross CV,kWh (Gross CV),kg CO2,0.31832,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00179,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Net CV,kWh (Net CV),kg CO2e,0.33706,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Net CV,kWh (Net CV),kg CH4,0.00009,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Net CV,kWh (Net CV),kg CO2,0.33508,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Energy - Net CV,kWh (Net CV),kg N2O,0.00189,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Tonnes,tonnes,kg CO2e,2252.34,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Tonnes,tonnes,kg CH4,0.6,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Tonnes,tonnes,kg CO2,2239.12,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (electricity generation),,Tonnes,tonnes,kg N2O,12.62,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,Energy - Gross CV,kWh (Gross CV),kg CO2e,0.34462,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,Energy - Gross CV,kWh (Gross CV),kg CH4,0.02565,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,Energy - Gross CV,kWh (Gross CV),kg CO2,0.31459,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,Energy - Gross CV,kWh (Gross CV),kg N2O,0.00438,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,Energy - Net CV,kWh (Net CV),kg CO2e,0.36276,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,Energy - Net CV,kWh (Net CV),kg CH4,0.027,2021,22/10/2021,3
,Scope 1,Fuels,Solid fuels,Coal (domestic),,Energy - Net CV,kWh (Net CV),kg CO2,0.33115,2021,22/10/2021,3
